"phase title","phase see","pattern title","pattern see","rule title","rule context","generate context test","assert test","assert description","assert severity","notes"
"Facility Description","ASHRAE 211 6.1.1","Misc Building Info","ASHRAE 211 6.1.1.1 and 6.1.1.2","Basic Building Info","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building","true","auc:PremisesName","","",""
"","","","","","","","auc:Address/auc:City","","",""
"","","","","","","","auc:Address/auc:State","","",""
"","","","","","","","auc:Address/auc:PostalCode","","",""
"","","","","","","","auc:Address/auc:StreetAddressDetail/auc:Simplified/auc:StreetAddress","","",""
"","","","","","","","auc:FloorsAboveGrade","","",""
"","","","","","","","auc:FloorsBelowGrade","","",""
"","","","","","","","auc:ConditionedFloorsAboveGrade","","",""
"","","","","","","","auc:ConditionedFloorsBelowGrade","","",""
"","","","","","","","auc:FloorAreas/auc:FloorArea[auc:FloorAreaType/text() = 'Gross']","","",""
"","","","","","","","auc:FloorAreas/auc:FloorArea[auc:FloorAreaType/text() = 'Conditioned']","","",""
"","","","","","","","auc:BuildingClassification","","",""
"","","","","","","","auc:OccupancyClassification","","",""
"","","","","","","","auc:YearOfConstruction","","",""
"","","","","","","","auc:YearOfLastMajorRemodel","","WARNING",""
"","","","","","","","auc:YearOfLastEnergyAudit","","WARNING",""
"","","","","","","","(auc:BuildingClassification/text() != 'Mixed use commercial' and auc:BuildingClassification/text() != 'Residential') or auc:SpatialUnits/auc:SpatialUnit[auc:SpatialUnitType/text() = 'Apartment units']/auc:NumberOfUnits","If BuildingClassification implies residents (Mixed use commercial or Residential), number of apartments units must be defined at auc:SpatialUnits/auc:SpatialUnit[auc:SpatialUnitType = 'Apartment units']/auc:NumberOfUnits.","",""
"","","","","","","","(auc:BuildingClassification/text() != 'Mixed use commercial' and auc:BuildingClassification/text() != 'Residential') or auc:SpatialUnits/auc:SpatialUnit[auc:SpatialUnitType/text() = 'Apartment units']/auc:SpatialUnitOccupiedPercentage","If BuildingClassificatoin implies residents (Mixed use commercial or Residential), number of apartments units must be defined at auc:SpatialUnits/auc:SpatialUnit[auc:SpatialUnitType = 'Apartment units']/auc:SpatialUnitOccupiedPercentage.","",""
"","","","","","","","auc:PremisesNotes","Premises Notes should exist and it should include requirements specified by ASHRAE 211 sections 6.1.1.1.m, 6.1.1.2.a, 6.1.1.2.c, 6.1.1.2.d and 6.1.1.2.e
","",""
"","","","","","","","auc:HistoricalLandmark","","",""
"","","","","","","","auc:PrimaryContactID[@IDref = //auc:Contacts/auc:Contact/@ID]","auc:PrimaryContactID should be linked to an auc:Contact's ID","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report","true","auc:AuditorContactID[@IDref = //auc:Contacts/auc:Contact/@ID]","auc:AuditorContactID should be linked to an auc:Contact's ID","",""
"","","Contact Information","ASHRAE 211 6.1.1.1.b and 6.1.1.1.c","Client Contact Information","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Contacts/auc:Contact[auc:ContactRoles/auc:ContactRole/text() = 'Owner']","true","auc:ContactName","","",""
"","","","","","","","auc:ContactTelephoneNumbers/auc:ContactTelephoneNumber/auc:TelephoneNumber","","WARNING",""
"","","","","","","","auc:ContactEmailAddresses/auc:ContactEmailAddress/auc:EmailAddress","","WARNING",""
"","","","","Auditor Contact Information","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Contacts/auc:Contact[auc:ContactRoles/auc:ContactRole/text() = 'Energy Auditor']","true","auc:ContactName","","",""
"","","","","","","","auc:ContactTelephoneNumbers/auc:ContactTelephoneNumber/auc:TelephoneNumber","","WARNING",""
"","","","","","","","auc:ContactEmailAddresses/auc:ContactEmailAddress/auc:EmailAddress","","WARNING",""
"","","Space Functions","ASHRAE 211 6.1.1.1.g/5.3.4","Space Functions","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Sites/auc:Site/auc:Buildings/auc:Building/auc:Sections/auc:Section[auc:SectionType/text() = 'Space function']","true","auc:OccupancyClassification","","",""
"","","","","","","","auc:OriginalOccupancyClassification","","",""
"","","","","","","","auc:FloorAreas/auc:FloorArea[auc:FloorAreaType/text() = 'Gross']/auc:FloorAreaValue","","",""
"","","","","","","","auc:FloorAreas/auc:FloorArea[auc:FloorAreaType/text() = 'Conditioned']/auc:FloorAreaValue","","",""
"","","","","","","","auc:FloorAreas/auc:FloorArea[auc:FloorAreaType/text() = 'Gross']/auc:FloorAreaValue >= auc:FloorAreas/auc:FloorArea[auc:FloorAreaType/text() = 'Conditioned']/auc:FloorAreaValue","Conditioned floor area cannot be greater than Gross floor area","",""
"","","","","","","","auc:TypicalOccupantUsages/auc:TypicalOccupantUsage[auc:TypicalOccupantUsageUnits/text() = 'Hours per week']","","",""
"","","","","","","","auc:TypicalOccupantUsages/auc:TypicalOccupantUsage[auc:TypicalOccupantUsageUnits/text() = 'Weeks per year']","","",""
"","","","","","","","auc:OccupancyLevels/auc:OccupancyLevel[auc:OccupantQuantityType/text() = 'Peak total occupants' or auc:OccupantQuantityType/text() = 'Normal occupancy']/auc:OccupantQuantity","","",""
"","","","","","","","//auc:PlugLoad[auc:LinkedPremises/auc:Section/auc:LinkedSectionID/@IDref = current()/@ID]/auc:WeightedAverageLoad","auc:Section[auc:SectionType='Space function'] must have a linked auc:PlugLoad with auc:WeightedAverageLoad","",""
"","","","","","","","//auc:HVACSystem[auc:LinkedPremises/auc:Section/auc:LinkedSectionID/@IDref = current()/@ID]/auc:PrimaryHVACSystemType","auc:Section[auc:SectionType='Space function'] must have a linked auc:HVACSystem/auc:PrimaryHVACSystem","",""
"","","","","","","","//auc:LightingSystem[auc:LinkedPremises/auc:Section/auc:LinkedSectionID/@IDref = current()/@ID]/auc:LampType","auc:Section[auc:SectionType='Space function'] must have a linked auc:LightingSystem with auc:LampType defined","",""
"","","","","","","","//auc:LightingSystem[auc:LinkedPremises/auc:Section/auc:LinkedSectionID/@IDref = current()/@ID]/auc:LampType//auc:LampLabel","auc:Section[auc:SectionType='Space function'] must have a linked auc:LightingSystem with auc:LampLabel defined","WARNING",""
"Historical Energy Use","ASHRAE 211 6.1.2","Monthly Utility Data","ASHRAE 211 6.1.2.1","Monthly Utility Data - Rules","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Scenarios/auc:Scenario[auc:ScenarioType/auc:CurrentBuilding/auc:CalculationMethod/auc:Measured]/auc:ResourceUses","true","auc:ResourceUse[auc:EnergyResource/text() = 'Electricity']","There must be at least one Electricity ResourceUse","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Scenarios/auc:Scenario[auc:ScenarioType/auc:CurrentBuilding/auc:CalculationMethod/auc:Measured]/auc:ResourceUses/auc:ResourceUse","true","auc:EnergyResource","","",""
"","","","","","","","auc:EndUse/text() =""All end uses""","","",""
"","","","","","","","auc:ResourceUnits","","",""
"","","","","","","","//auc:Utilities/auc:Utility[@ID = current()/auc:UtilityIDs/auc:UtilityID/@IDref]","Resource use must be associated with a utility","",""
"","","","","","","","count(//auc:TimeSeriesData/auc:TimeSeries[auc:ResourceUseID/@IDref = current()/@ID and auc:ReadingType/text() = 'Total' and auc:IntervalFrequency/text() = 'Month']) >= 12","Resource use must have at least 12 consecutive auc:TimeSeries that: (1) are linked to an auc:ResourceUse, (2) have auc:ReadingType of Total, (3) have auc:IntervalFrequency of Month","",""
"","","","","","","","//auc:TimeSeriesData/auc:TimeSeries[auc:ResourceUseID/@IDref = current()/@ID and auc:ReadingType/text() = 'Total' and auc:IntervalFrequency/text() = 'Month']/auc:StartTimestamp","TimeSeries data for ResourceUse must include a StartTimestamp","",""
"","","","","","","","//auc:TimeSeriesData/auc:TimeSeries[auc:ResourceUseID/@IDref = current()/@ID and auc:ReadingType/text() = 'Total' and auc:IntervalFrequency/text() = 'Month']/auc:EndTimestamp","TimeSeries data for ResourceUse must include an EndTimestamp","",""
"","","","","","","","//auc:TimeSeriesData/auc:TimeSeries[auc:ResourceUseID/@IDref = current()/@ID and auc:ReadingType/text() = 'Total' and auc:IntervalFrequency/text() = 'Month']/auc:IntervalReading","TimeSeries data for ResourceUse must include an IntervalReading","",""
"","","","","","","","(auc:EnergyResource/text() != 'Electricity') or count(//auc:TimeSeriesData/auc:TimeSeries[auc:ResourceUseID/@IDref = current()/@ID and auc:ReadingType/text() = 'Peak' and auc:IntervalFrequency/text() = 'Month']) >= 12","Electricity Resource use must have at least 12 consecutive auc:TimeSeries that: (1) are linked to an auc:ResourceUse, (2) have auc:ReadingType of Peak, (3) have auc:IntervalFrequency of Month","",""
"","","","","","","","(auc:EnergyResource/text() != 'Electricity') or //auc:TimeSeriesData/auc:TimeSeries[auc:ResourceUseID/@IDref = current()/@ID and auc:ReadingType/text() = 'Peak' and auc:IntervalFrequency/text() = 'Month']/auc:StartTimestamp","TimeSeries data for Electricity ResourceUse must include a StartTimestamp for Peak ReadingType","",""
"","","","","","","","(auc:EnergyResource/text() != 'Electricity') or //auc:TimeSeriesData/auc:TimeSeries[auc:ResourceUseID/@IDref = current()/@ID and auc:ReadingType/text() = 'Peak' and auc:IntervalFrequency/text() = 'Month']/auc:EndTimestamp","TimeSeries data for Electricity ResourceUse must include an EndTimestamp for Peak ReadingType","",""
"","","","","","","","(auc:EnergyResource/text() != 'Electricity') or //auc:TimeSeriesData/auc:TimeSeries[auc:ResourceUseID/@IDref = current()/@ID and auc:ReadingType/text() = 'Peak' and auc:IntervalFrequency/text() = 'Month']/auc:IntervalReading","TimeSeries data for Electricity ResourceUse must include an IntervalReading for Peak ReadingType","",""
"","","","","","","","auc:AnnualFuelUseNativeUnits","","",""
"","","","","","","","(auc:EnergyResource/text() != 'Electricity') or auc:PeakResourceUnits","","",""
"","","","","","","","(auc:EnergyResource/text() != 'Electricity') or auc:AnnualPeakNativeUnits","","",""
"","","Utility Info","ASHRAE 211 6.1.2.1","Utility Info - Basics","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Utilities/auc:Utility","true","auc:UtilityAccountNumber","","",""
"","","","","","","","auc:RateSchedules/auc:RateSchedule/auc:TypeOfRateStructure/*","","",""
"","","","","","","","count(//auc:ResourceUses/auc:ResourceUse/auc:UtilityIDs/auc:UtilityID[@IDref = current()/@ID]) = 1","Each auc:Utility should have exactly 1 auc:ResourceUse linked to it (ie not 0, not 2+)","",""
"","","Utility Rate Schedule - All Resource Types","ASHRAE 211 6.1.2.1","Flat Rate","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Utilities/auc:Utility/auc:RateSchedules/auc:RateSchedule/auc:TypeOfRateStructure[auc:FlatRate]","false","auc:FlatRate/auc:RatePeriods/auc:RatePeriod","","",""
"","","","","Flat Rate - Rate Period","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Utilities/auc:Utility/auc:RateSchedules/auc:RateSchedule/auc:TypeOfRateStructure/auc:FlatRate/auc:RatePeriods/auc:RatePeriod","false","auc:ApplicableStartDateForEnergyRate","","",""
"","","","","","","","auc:ApplicableEndDateForEnergyRate","","",""
"","","","","","","","auc:EnergyCostRate","","",""
"","","","","Time Of Use Rate","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Utilities/auc:Utility/auc:RateSchedules/auc:RateSchedule/auc:TypeOfRateStructure[auc:TimeOfUseRate]","false","auc:TimeOfUseRate/auc:RatePeriods/auc:RatePeriod","","",""
"","","","","Time Of Use Rate - Rate Period","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Utilities/auc:Utility/auc:RateSchedules/auc:RateSchedule/auc:TypeOfRateStructure/auc:TimeOfUseRate/auc:RatePeriods/auc:RatePeriod","false","auc:ApplicableStartDateForEnergyRate","","",""
"","","","","","","","auc:ApplicableEndDateForEnergyRate","","",""
"","","","","","","","count(auc:TimeOfUsePeriods/auc:TimeOfUsePeriod) >= 2","","",""
"","","","","Time Of Use Rate - Time Of Use Period","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Utilities/auc:Utility/auc:RateSchedules/auc:RateSchedule/auc:TypeOfRateStructure/auc:TimeOfUseRate/auc:RatePeriods/auc:RatePeriod/auc:TimeOfUsePeriods/auc:TimeOfUsePeriod","false","auc:ApplicableStartTimeForEnergyRate","","",""
"","","","","","","","auc:ApplicableEndTimeForEnergyRate","","",""
"","","","","","","","auc:EnergyCostRate","","",""
"","","","","Tiered Rate","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Utilities/auc:Utility/auc:RateSchedules/auc:RateSchedule/auc:TypeOfRateStructure[auc:TieredRate]","false","auc:TieredRate/auc:RatePeriods/auc:RatePeriod","","",""
"","","","","Tiered Rate - Rate Period","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Utilities/auc:Utility/auc:RateSchedules/auc:RateSchedule/auc:TypeOfRateStructure/auc:TieredRate/auc:RatePeriods/auc:RatePeriod","false","auc:ApplicableStartDateForEnergyRate","","",""
"","","","","","","","auc:ApplicableEndDateForEnergyRate","","",""
"","","","","","","","count(auc:RateTiers/auc:RateTier) >= 2","","",""
"","","","","Tiered Rate - Rate Tier","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Utilities/auc:Utility/auc:RateSchedules/auc:RateSchedule/auc:TypeOfRateStructure/auc:TieredRate/auc:RatePeriods/auc:RatePeriod/auc:RateTiers/auc:RateTier","false","auc:EnergyCostRate","","",""
"","","","","","","","auc:MaxkWhUsage","","",""
"","","Utility Rate Schedule - Electricity","ASHRAE 211 6.1.2.1","Flat Rate - Rate Period","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Utilities/auc:Utility[@ID = //auc:ResourceUse[auc:EnergyResource/text() = 'Electricity']/auc:UtilityIDs/auc:UtilityID/@IDref]/auc:RateSchedules/auc:RateSchedule/auc:TypeOfRateStructure/auc:FlatRate/auc:RatePeriods/auc:RatePeriod","false","auc:ApplicableStartDateForDemandRate","auc:ApplicableStartDateForDemandRate must be defined if the parent auc:Utility's linked resource is of type Electricity","",""
"","","","","","","","auc:ApplicableEndDateForDemandRate","auc:ApplicableEndDateForDemandRate must be defined if the parent auc:Utility's linked resource is of type Electricity","",""
"","","","","","","","auc:ElectricDemandRate","auc:ElectricDemandRate must be defined if the parent auc:Utility's linked resource is of type Electricity","",""
"","","","","Time Of Use - Rate Period","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Utilities/auc:Utility[@ID = //auc:ResourceUse[auc:EnergyResource/text() = 'Electricity']/auc:UtilityIDs/auc:UtilityID/@IDref]/auc:RateSchedules/auc:RateSchedule/auc:TypeOfRateStructure/auc:TimeOfUseRate/auc:RatePeriods/auc:RatePeriod","false","auc:ApplicableStartDateForDemandRate","auc:ApplicableStartDateForDemandRate must be defined if the parent auc:Utility's linked resource is of type Electricity","",""
"","","","","","","","auc:ApplicableEndDateForDemandRate","auc:ApplicableEndDateForDemandRate must be defined if the parent auc:Utility's linked resource is of type Electricity","",""
"","","","","Time Of Use - Time Of Use Period","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Utilities/auc:Utility[@ID = //auc:ResourceUse[auc:EnergyResource/text() = 'Electricity']/auc:UtilityIDs/auc:UtilityID/@IDref]/auc:RateSchedules/auc:RateSchedule/auc:TypeOfRateStructure/auc:TimeOfUseRate/auc:RatePeriods/auc:RatePeriod/auc:TimeOfUsePeriods/auc:TimeOfUsePeriod","false","auc:ApplicableStartTimeForDemandRate","auc:ApplicableStartTimeForDemandRate must be defined if the parent auc:Utility's linked resource is of type Electricity","",""
"","","","","","","","auc:ApplicableEndTimeForDemandRate","auc:ApplicableEndTimeForDemandRate must be defined if the parent auc:Utility's linked resource is of type Electricity","",""
"","","","","","","","auc:ElectricDemandRate","auc:ElectricDemandRate must be defined if the parent auc:Utility's linked resource is of type Electricity","",""
"","","","","Tiered Rate - Rate Period","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Utilities/auc:Utility[@ID = //auc:ResourceUse[auc:EnergyResource/text() = 'Electricity']/auc:UtilityIDs/auc:UtilityID/@IDref]/auc:RateSchedules/auc:RateSchedule/auc:TypeOfRateStructure/auc:TieredRates/auc:TieredRate/auc:RatePeriods/auc:RatePeriod","false","auc:ApplicableStartDateForDemandRate","auc:ApplicableStartDateForDemandRate must be defined if the parent auc:Utility's linked resource is of type Electricity","",""
"","","","","","","","auc:ApplicableEndDateForDemandRate","auc:ApplicableEndDateForDemandRate must be defined if the parent auc:Utility's linked resource is of type Electricity","",""
"","","","","Tiered Rate - Rate Tier","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Utilities/auc:Utility[@ID = //auc:ResourceUse[auc:EnergyResource/text() = 'Electricity']/auc:UtilityIDs/auc:UtilityID/@IDref]/auc:RateSchedules/auc:RateSchedule/auc:TypeOfRateStructure/auc:TieredRates/auc:TieredRate/auc:RatePeriods/auc:RatePeriod/auc:RateTiers/auc:RateTier","false","auc:MaxkWUsage","auc:MaxkWUsage must be defined if the parent auc:Utility's linked resource is of type Electricity","",""
"","","","","","","","auc:ElectricDemandRate","auc:ElectricDemandRate must be defined if the parent auc:Utility's linked resource is of type Electricity","",""
"","","","","","","","auc:DemandWindow","auc:DemandWindow must be defined if the parent auc:Utility's linked resource is of type Electricity","",""
"","","Annual Energy Use","ASHRAE 211 6.1.2.2","Annual Energy Use","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Scenarios/auc:Scenario[auc:ScenarioType/auc:CurrentBuilding]/auc:AllResourceTotals/auc:AllResourceTotal","true","auc:SiteEnergyUse","","",""
"","","","","","","","auc:SiteEnergyUseIntensity","","",""
"","","","","","","","auc:EnergyCost","","",""
"","","","","","","","auc:EnergyCostIndex","","",""
"Benchmarking","ASHRAE 211 6.1.3","Benchmarking Tests","ASHRAE 211 6.1.3","Benchmark Scenario","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Scenarios/auc:Scenario/auc:ScenarioType/auc:Benchmark","true","auc:BenchmarkType/*","","",""
"","","","","","","","auc:BenchmarkTool","","",""
"","","","","","","","auc:BenchmarkYear","","",""
"","","","","","","","auc:BenchmarkValue","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Scenarios/auc:Scenario[auc:ScenarioType/auc:Benchmark]","true","auc:AllResourceTotals/auc:AllResourceTotal/auc:SiteEnergyUse","","",""
"","","","","","","","auc:AllResourceTotals/auc:AllResourceTotal/auc:SiteEnergyUseIntensity","","",""
"Target Savings","ASHRAE 211 6.1.4","Target Savings Tests","ASHRAE 211 6.1.4","Target Scenario","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Scenarios/auc:Scenario[auc:ScenarioType/auc:Target]","true","auc:AllResourceTotals/auc:AllResourceTotal/auc:SiteEnergyUse","","",""
"","","","","","","","auc:AllResourceTotals/auc:AllResourceTotal/auc:SiteEnergyUseIntensity","","",""
"","","","","","","","auc:AllResourceTotals/auc:AllResourceTotal/auc:EnergyCost","","",""
"","","","","","","","auc:AllResourceTotals/auc:AllResourceTotal/auc:EnergyCostIndex","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Scenarios/auc:Scenario/auc:ScenarioType/auc:Target","true","auc:AnnualSavingsCost","","",""
"","","","","","","","auc:AnnualSavingsSiteEnergy","","",""
"Low and No Cost Measures","ASHRAE 211 6.1.5","Low Cost Measures Tests","ASHRAE 211 6.1.5","Package of Measures","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Scenarios/auc:Scenario/auc:ScenarioType/auc:PackageOfMeasures","true","//auc:Scenario[auc:ScenarioType/auc:CurrentBuilding/auc:CalculationMethod/auc:Measured and @ID = current()/auc:ReferenceCase/@IDref]","Package of Measures must be linked to the Measured Scenario (ie auc:PackageOfMeasures/auc:ReferenceCase/@IDref must contain the ID of the Scenario of type auc:CurrentBuilding/auc:CalculationMethod/auc:Measured)","",""
"","","","","","","","auc:MeasureIDs/auc:MeasureID","","",""
"","","","","","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Reports/auc:Report/auc:Scenarios/auc:Scenario/auc:ScenarioType/auc:PackageOfMeasures/auc:MeasureIDs/auc:MeasureID","true","//auc:Measures/auc:Measure[@ID = current()/@IDref]","Each Measure in this Package should be linked","",""
"","","","","Measures","/auc:BuildingSync/auc:Facilities/auc:Facility/auc:Measures/auc:Measure","true","auc:LongDescription","","",""
"","","","","","","","auc:SystemCategoryAffected","","",""
"","","","","","","","auc:TechnologyCategories/auc:TechnologyCategory//auc:MeasureName","","",""
"","","","","","","","(auc:TechnologyCategories/auc:TechnologyCategory//auc:MeasureName/text() != 'Other') or auc:CustomMeasureName","","",""